lexisOnTextAE-id	lexicalTextAE-span	lexisDic-id	Dic-id	PubMed-id	Registered	LastUpdated
lexisOnTextAE-id_4064	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/212-239	lexisDic-id_2299	Dic-id_2343	32809414	2021-10-22	
lexisOnTextAE-id_4065	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/241-245	lexisDic-id_2300	Dic-id_2344	32809414	2021-10-22	
lexisOnTextAE-id_4066	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/269-275	lexisDic-id_2301	Dic-id_2345	32809414	2021-10-22	
lexisOnTextAE-id_4067	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/276-282	lexisDic-id_397	Dic-id_408	32809414	2021-10-22	
lexisOnTextAE-id_4068	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/287-295	lexisDic-id_1390	Dic-id_1418	32809414	2021-10-22	
lexisOnTextAE-id_4069	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/305-311	lexisDic-id_58	Dic-id_58	32809414	2021-10-22	
lexisOnTextAE-id_4070	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/312-317	lexisDic-id_323	Dic-id_323	32809414	2021-10-22	
lexisOnTextAE-id_4071	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/318-335	lexisDic-id_1776	Dic-id_1811	32809414	2021-10-22	
lexisOnTextAE-id_4072	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/344-348	lexisDic-id_2302	Dic-id_2346	32809414	2021-10-22	
lexisOnTextAE-id_4073	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/349-357	lexisDic-id_2303	Dic-id_2347	32809414	2021-10-22	
lexisOnTextAE-id_4074	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/358-363	lexisDic-id_2304	Dic-id_2348	32809414	2021-10-22	
lexisOnTextAE-id_4075	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/385-397	lexisDic-id_2305	Dic-id_2349	32809414	2021-10-22	
lexisOnTextAE-id_4076	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/444-454	lexisDic-id_2306	Dic-id_2350	32809414	2021-10-22	
lexisOnTextAE-id_4077	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/466-470	lexisDic-id_2307	Dic-id_2351	32809414	2021-10-22	
lexisOnTextAE-id_4078	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/481-485	lexisDic-id_257	Dic-id_257	32809414	2021-10-22	
lexisOnTextAE-id_4079	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/486-493	lexisDic-id_99	Dic-id_99	32809414	2021-10-22	
lexisOnTextAE-id_4080	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/497-502	lexisDic-id_1135	Dic-id_1160	32809414	2021-10-22	
lexisOnTextAE-id_4081	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/517-521	lexisDic-id_1964	Dic-id_2001	32809414	2021-10-22	
lexisOnTextAE-id_4082	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/534-546	lexisDic-id_2308	Dic-id_2352	32809414	2021-10-22	
lexisOnTextAE-id_4083	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/562-573	lexisDic-id_2309	Dic-id_2353	32809414	2021-10-22	
lexisOnTextAE-id_4084	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/585-590	lexisDic-id_2310	Dic-id_2354	32809414	2021-10-22	
lexisOnTextAE-id_4085	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/592-602	lexisDic-id_2311	Dic-id_2355	32809414	2021-10-22	
lexisOnTextAE-id_4086	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/604-609	lexisDic-id_2312	Dic-id_2356	32809414	2021-10-22	
lexisOnTextAE-id_4087	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/611-617	lexisDic-id_2313	Dic-id_2357	32809414	2021-10-22	
lexisOnTextAE-id_4088	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/623-633	lexisDic-id_2314	Dic-id_2358	32809414	2021-10-22	
lexisOnTextAE-id_4089	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/652-677	lexisDic-id_408	Dic-id_419	32809414	2021-10-22	
lexisOnTextAE-id_4090	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/679-689	lexisDic-id_2315	Dic-id_2359	32809414	2021-10-22	
lexisOnTextAE-id_4091	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/707-719	lexisDic-id_2316	Dic-id_2360	32809414	2021-10-22	
lexisOnTextAE-id_4092	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/744-751	lexisDic-id_1610	Dic-id_1641	32809414	2021-10-22	
lexisOnTextAE-id_4093	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/752-756	lexisDic-id_118	Dic-id_118	32809414	2021-10-22	
lexisOnTextAE-id_4094	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/765-776	lexisDic-id_221	Dic-id_221	32809414	2021-10-22	
lexisOnTextAE-id_4095	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/779-798	lexisDic-id_156	Dic-id_156	32809414	2021-10-22	
lexisOnTextAE-id_4096	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/815-838	lexisDic-id_2317	Dic-id_2361	32809414	2021-10-22	
lexisOnTextAE-id_4097	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/865-882	lexisDic-id_1776	Dic-id_1811	32809414	2021-10-22	
lexisOnTextAE-id_4098	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/934-939	lexisDic-id_434	Dic-id_447	32809414	2021-10-22	
lexisOnTextAE-id_4099	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/941-948	lexisDic-id_2318	Dic-id_2362	32809414	2021-10-22	
lexisOnTextAE-id_4100	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/950-958	lexisDic-id_482	Dic-id_497	32809414	2021-10-22	
lexisOnTextAE-id_4101	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/960-968	lexisDic-id_28	Dic-id_28	32809414	2021-10-22	
lexisOnTextAE-id_4102	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/973-981	lexisDic-id_2319	Dic-id_2363	32809414	2021-10-22	
lexisOnTextAE-id_4103	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/986-997	lexisDic-id_2320	Dic-id_2364	32809414	2021-10-22	
lexisOnTextAE-id_4104	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1002-1009	lexisDic-id_2321	Dic-id_1335	32809414	2021-10-22	
lexisOnTextAE-id_4105	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1010-1018	lexisDic-id_2322	Dic-id_2365	32809414	2021-10-22	
lexisOnTextAE-id_4106	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1022-1048	lexisDic-id_2323	Dic-id_2366	32809414	2021-10-22	
lexisOnTextAE-id_4107	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1060-1065	lexisDic-id_2324	Dic-id_2367	32809414	2021-10-22	
lexisOnTextAE-id_4108	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1078-1083	lexisDic-id_243	Dic-id_243	32809414	2021-10-22	
lexisOnTextAE-id_4109	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1089-1107	lexisDic-id_2325	Dic-id_2368	32809414	2021-10-22	
lexisOnTextAE-id_4110	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1115-1122	lexisDic-id_2326	Dic-id_2369	32809414	2021-10-22	
lexisOnTextAE-id_4111	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1122-1123	lexisDic-id_155	Dic-id_155	32809414	2021-10-22	
lexisOnTextAE-id_4112	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1124-1129	lexisDic-id_2327	Dic-id_2370	32809414	2021-10-22	
lexisOnTextAE-id_4113	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1129-1130	lexisDic-id_155	Dic-id_155	32809414	2021-10-22	
lexisOnTextAE-id_4114	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1136-1143	lexisDic-id_515	Dic-id_530	32809414	2021-10-22	
lexisOnTextAE-id_4115	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1144-1162	lexisDic-id_2328	Dic-id_2371	32809414	2021-10-22	
lexisOnTextAE-id_4116	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1166-1174	lexisDic-id_2329	Dic-id_2372	32809414	2021-10-22	
lexisOnTextAE-id_4117	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1174-1175	lexisDic-id_155	Dic-id_155	32809414	2021-10-22	
lexisOnTextAE-id_4118	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1235-1245	lexisDic-id_725	Dic-id_747	32809414	2021-10-22	
lexisOnTextAE-id_4119	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1251-1260	lexisDic-id_2162	Dic-id_2202	32809414	2021-10-22	
lexisOnTextAE-id_4120	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1274-1290	lexisDic-id_2330	Dic-id_2373	32809414	2021-10-22	
lexisOnTextAE-id_4121	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1324-1337	lexisDic-id_2336	Dic-id_2380	32809414	2021-10-22	
lexisOnTextAE-id_4122	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1341-1346	lexisDic-id_375	Dic-id_386	32809414	2021-10-22	
lexisOnTextAE-id_4123	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1347-1361	lexisDic-id_2331	Dic-id_2374	32809414	2021-10-22	
lexisOnTextAE-id_4124	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1365-1372	lexisDic-id_2332	Dic-id_2375	32809414	2021-10-22	
lexisOnTextAE-id_4125	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1377-1397	lexisDic-id_2333	Dic-id_2376	32809414	2021-10-22	
lexisOnTextAE-id_4126	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1402-1409	lexisDic-id_494	Dic-id_509	32809414	2021-10-22	
lexisOnTextAE-id_4127	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1402-1409	lexisDic-id_494	Dic-id_2377	32809414	2021-10-22	
lexisOnTextAE-id_4128	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1410-1423	lexisDic-id_2334	Dic-id_2378	32809414	2021-10-22	
lexisOnTextAE-id_4129	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1428-1451	lexisDic-id_2335	Dic-id_2379	32809414	2021-10-22	
lexisOnTextAE-id_4130	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1464-1473	lexisDic-id_566	Dic-id_582	32809414	2021-10-22	
lexisOnTextAE-id_4131	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1487-1496	lexisDic-id_1050	Dic-id_1075	32809414	2021-10-22	
lexisOnTextAE-id_4132	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1506-1525	lexisDic-id_156	Dic-id_156	32809414	2021-10-22	
lexisOnTextAE-id_4133	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1527-1542	lexisDic-id_2337	Dic-id_2381	32809414	2021-10-22	
lexisOnTextAE-id_4134	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1551-1556	lexisDic-id_2338	Dic-id_2382	32809414	2021-10-22	
lexisOnTextAE-id_4135	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1560-1566	lexisDic-id_1346	Dic-id_1374	32809414	2021-10-22	
lexisOnTextAE-id_4136	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1582-1590	lexisDic-id_161	Dic-id_161	32809414	2021-10-22	
lexisOnTextAE-id_4137	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1636-1643	lexisDic-id_2339	Dic-id_2383	32809414	2021-10-22	
lexisOnTextAE-id_4138	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1648-1653	lexisDic-id_2340	Dic-id_2384	32809414	2021-10-22	
lexisOnTextAE-id_4139	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1654-1661	lexisDic-id_2345	Dic-id_2389	32809414	2021-10-22	
lexisOnTextAE-id_4140	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1667-1679	lexisDic-id_2341	Dic-id_2385	32809414	2021-10-22	
lexisOnTextAE-id_4141	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1683-1718	lexisDic-id_2342	Dic-id_2386	32809414	2021-10-22	
lexisOnTextAE-id_4142	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1720-1723	lexisDic-id_2343	Dic-id_2387	32809414	2021-10-22	
lexisOnTextAE-id_4143	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1751-1757	lexisDic-id_1346	Dic-id_1374	32809414	2021-10-22	
lexisOnTextAE-id_4144	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1772-1778	lexisDic-id_341	Dic-id_341	32809414	2021-10-22	
lexisOnTextAE-id_4145	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1779-1787	lexisDic-id_342	Dic-id_342	32809414	2021-10-22	
lexisOnTextAE-id_4146	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1791-1801	lexisDic-id_2344	Dic-id_2388	32809414	2021-10-22	
lexisOnTextAE-id_4147	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1802-1810	lexisDic-id_161	Dic-id_161	32809414	2021-10-22	
lexisOnTextAE-id_4148	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1824-1833	lexisDic-id_2346	Dic-id_2390	32809414	2021-10-22	
lexisOnTextAE-id_4149	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1852-1857	lexisDic-id_119	Dic-id_119	32809414	2021-10-22	
lexisOnTextAE-id_4150	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1875-1894	lexisDic-id_2347	Dic-id_2391	32809414	2021-10-22	
lexisOnTextAE-id_4151	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1896-1905	lexisDic-id_2346	Dic-id_2390	32809414	2021-10-22	
lexisOnTextAE-id_4152	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1909-1913	lexisDic-id_2348	Dic-id_2392	32809414	2021-10-22	
lexisOnTextAE-id_4153	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1914-1923	lexisDic-id_2349	Dic-id_2393	32809414	2021-10-22	
lexisOnTextAE-id_4154	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1925-1932	lexisDic-id_2350	Dic-id_2394	32809414	2021-10-22	
lexisOnTextAE-id_4155	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1933-1942	lexisDic-id_2346	Dic-id_2390	32809414	2021-10-22	
lexisOnTextAE-id_4156	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1952-1956	lexisDic-id_185	Dic-id_185	32809414	2021-10-22	
lexisOnTextAE-id_4157	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1957-1962	lexisDic-id_935	Dic-id_956	32809414	2021-10-22	
lexisOnTextAE-id_4158	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1966-1971	lexisDic-id_2351	Dic-id_2395	32809414	2021-10-22	
lexisOnTextAE-id_4159	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1972-1983	lexisDic-id_2352	Dic-id_2396	32809414	2021-10-22	
lexisOnTextAE-id_4160	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/1988-2005	lexisDic-id_2353	Dic-id_2397	32809414	2021-10-22	
lexisOnTextAE-id_4161	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2023-2025	lexisDic-id_2354	Dic-id_2398	32809414	2021-10-22	
lexisOnTextAE-id_4162	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2026-2033	lexisDic-id_2355	Dic-id_2399	32809414	2021-10-22	
lexisOnTextAE-id_4163	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2037-2041	lexisDic-id_541	Dic-id_556	32809414	2021-10-22	
lexisOnTextAE-id_4164	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2045-2052	lexisDic-id_2356	Dic-id_2400	32809414	2021-10-22	
lexisOnTextAE-id_4165	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2053-2057	lexisDic-id_2357	Dic-id_2401	32809414	2021-10-22	
lexisOnTextAE-id_4166	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2058-2060	lexisDic-id_578	Dic-id_594	32809414	2021-10-22	
lexisOnTextAE-id_4167	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2061-2076	lexisDic-id_2358	Dic-id_2402	32809414	2021-10-22	
lexisOnTextAE-id_4168	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2078-2081	lexisDic-id_2359	Dic-id_2403	32809414	2021-10-22	
lexisOnTextAE-id_4169	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2082-2100	lexisDic-id_2360	Dic-id_2404	32809414	2021-10-22	
lexisOnTextAE-id_4170	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2121-2123	lexisDic-id_255	Dic-id_255	32809414	2021-10-22	
lexisOnTextAE-id_4171	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2124-2128	lexisDic-id_448	Dic-id_461	32809414	2021-10-22	
lexisOnTextAE-id_4172	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2132-2153	lexisDic-id_2364	Dic-id_2408	32809414	2021-10-22	
lexisOnTextAE-id_4173	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2158-2166	lexisDic-id_238	Dic-id_363	32809414	2021-10-22	
lexisOnTextAE-id_4174	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2158-2166	lexisDic-id_238	Dic-id_238	32809414	2021-10-22	
lexisOnTextAE-id_4175	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/32809414/spans/2172-2191	lexisDic-id_156	Dic-id_156	32809414	2021-10-22	
lexisOnTextAE-id_4176	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/17610952/spans/144-157	lexisDic-id_2361	Dic-id_2405	17610952	2021-10-22	
lexisOnTextAE-id_4177	https://pubannotation.org/projects/Zoonoses/docs/sourcedb/PubMed/sourceid/17610952/spans/159-163	lexisDic-id_2362	Dic-id_2406	17610952	2021-10-22	
