lexisGroup-id	lexisOnTextAE-id	Registered	LastUpdated
lexisGroup-id_660	lexisOnTextAE-id_3851	2021-10-13	
lexisGroup-id_660	lexisOnTextAE-id_3852	2021-10-13	
lexisGroup-id_660	lexisOnTextAE-id_3855	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3862	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3863	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3864	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3865	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3866	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3867	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3868	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3869	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3870	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3871	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3872	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3873	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3874	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3875	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3876	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3877	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3878	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3879	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3880	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3881	2021-10-13	
lexisGroup-id_661	lexisOnTextAE-id_3882	2021-10-13	
lexisGroup-id_662	lexisOnTextAE-id_3883	2021-10-13	
lexisGroup-id_662	lexisOnTextAE-id_3884	2021-10-13	
lexisGroup-id_662	lexisOnTextAE-id_3885	2021-10-13	
lexisGroup-id_662	lexisOnTextAE-id_3886	2021-10-13	
lexisGroup-id_662	lexisOnTextAE-id_3887	2021-10-13	
lexisGroup-id_662	lexisOnTextAE-id_3888	2021-10-13	
lexisGroup-id_662	lexisOnTextAE-id_3889	2021-10-13	
lexisGroup-id_663	lexisOnTextAE-id_3890	2021-10-13	
lexisGroup-id_663	lexisOnTextAE-id_3891	2021-10-13	
lexisGroup-id_663	lexisOnTextAE-id_3892	2021-10-13	
lexisGroup-id_663	lexisOnTextAE-id_3893	2021-10-13	
lexisGroup-id_663	lexisOnTextAE-id_3894	2021-10-13	
lexisGroup-id_663	lexisOnTextAE-id_3895	2021-10-13	
lexisGroup-id_663	lexisOnTextAE-id_3896	2021-10-13	
lexisGroup-id_663	lexisOnTextAE-id_3897	2021-10-13	
lexisGroup-id_663	lexisOnTextAE-id_3898	2021-10-13	
lexisGroup-id_663	lexisOnTextAE-id_3899	2021-10-13	
lexisGroup-id_663	lexisOnTextAE-id_3900	2021-10-13	
lexisGroup-id_663	lexisOnTextAE-id_3901	2021-10-13	
lexisGroup-id_663	lexisOnTextAE-id_3902	2021-10-13	
lexisGroup-id_664	lexisOnTextAE-id_3903	2021-10-13	
lexisGroup-id_664	lexisOnTextAE-id_3904	2021-10-13	
lexisGroup-id_664	lexisOnTextAE-id_3905	2021-10-13	
lexisGroup-id_664	lexisOnTextAE-id_3906	2021-10-13	
lexisGroup-id_664	lexisOnTextAE-id_3907	2021-10-13	
lexisGroup-id_664	lexisOnTextAE-id_3908	2021-10-13	
lexisGroup-id_665	lexisOnTextAE-id_3909	2021-10-13	
lexisGroup-id_665	lexisOnTextAE-id_3910	2021-10-13	
lexisGroup-id_665	lexisOnTextAE-id_3911	2021-10-13	
lexisGroup-id_665	lexisOnTextAE-id_3912	2021-10-13	
lexisGroup-id_665	lexisOnTextAE-id_3913	2021-10-13	
lexisGroup-id_665	lexisOnTextAE-id_3914	2021-10-13	
lexisGroup-id_665	lexisOnTextAE-id_3915	2021-10-13	
lexisGroup-id_665	lexisOnTextAE-id_3916	2021-10-13	
lexisGroup-id_666	lexisOnTextAE-id_3917	2021-10-13	
lexisGroup-id_666	lexisOnTextAE-id_3918	2021-10-13	
lexisGroup-id_666	lexisOnTextAE-id_3919	2021-10-13	
lexisGroup-id_667	lexisOnTextAE-id_3920	2021-10-13	
lexisGroup-id_667	lexisOnTextAE-id_3921	2021-10-13	
lexisGroup-id_667	lexisOnTextAE-id_3922	2021-10-13	
lexisGroup-id_667	lexisOnTextAE-id_3923	2021-10-13	
lexisGroup-id_667	lexisOnTextAE-id_3924	2021-10-13	
lexisGroup-id_668	lexisOnTextAE-id_3925	2021-10-13	
lexisGroup-id_668	lexisOnTextAE-id_3926	2021-10-13	
lexisGroup-id_668	lexisOnTextAE-id_3927	2021-10-13	
lexisGroup-id_668	lexisOnTextAE-id_3928	2021-10-13	
lexisGroup-id_668	lexisOnTextAE-id_3929	2021-10-13	
lexisGroup-id_668	lexisOnTextAE-id_3930	2021-10-13	
lexisGroup-id_669	lexisOnTextAE-id_3931	2021-10-13	
lexisGroup-id_669	lexisOnTextAE-id_3932	2021-10-13	
lexisGroup-id_669	lexisOnTextAE-id_3933	2021-10-13	
lexisGroup-id_669	lexisOnTextAE-id_3934	2021-10-13	
lexisGroup-id_669	lexisOnTextAE-id_3935	2021-10-13	
lexisGroup-id_669	lexisOnTextAE-id_3936	2021-10-13	
lexisGroup-id_669	lexisOnTextAE-id_3937	2021-10-13	
lexisGroup-id_669	lexisOnTextAE-id_3938	2021-10-13	
lexisGroup-id_670	lexisOnTextAE-id_3939	2021-10-13	
lexisGroup-id_670	lexisOnTextAE-id_3940	2021-10-13	
lexisGroup-id_670	lexisOnTextAE-id_3941	2021-10-13	
lexisGroup-id_670	lexisOnTextAE-id_3942	2021-10-13	
lexisGroup-id_670	lexisOnTextAE-id_3943	2021-10-13	
lexisGroup-id_670	lexisOnTextAE-id_3944	2021-10-13	
lexisGroup-id_670	lexisOnTextAE-id_3945	2021-10-13	
lexisGroup-id_670	lexisOnTextAE-id_3946	2021-10-13	
lexisGroup-id_670	lexisOnTextAE-id_3947	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3948	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3949	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3950	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3951	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3952	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3953	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3954	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3955	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3956	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3957	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3958	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3959	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3960	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3961	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3962	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3963	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3964	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3965	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3966	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3967	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3968	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3969	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3970	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3971	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3972	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3973	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3974	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3975	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3976	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3977	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3978	2021-10-13	
lexisGroup-id_671	lexisOnTextAE-id_3979	2021-10-13	
lexisGroup-id_672	lexisOnTextAE-id_3980	2021-10-13	
lexisGroup-id_672	lexisOnTextAE-id_3981	2021-10-13	
lexisGroup-id_672	lexisOnTextAE-id_3982	2021-10-13	
lexisGroup-id_672	lexisOnTextAE-id_3983	2021-10-13	
lexisGroup-id_672	lexisOnTextAE-id_3984	2021-10-13	
lexisGroup-id_672	lexisOnTextAE-id_3985	2021-10-13	
lexisGroup-id_672	lexisOnTextAE-id_3986	2021-10-13	
lexisGroup-id_672	lexisOnTextAE-id_3987	2021-10-13	
lexisGroup-id_672	lexisOnTextAE-id_3988	2021-10-13	
lexisGroup-id_672	lexisOnTextAE-id_3989	2021-10-13	
lexisGroup-id_672	lexisOnTextAE-id_3990	2021-10-13	
lexisGroup-id_672	lexisOnTextAE-id_3991	2021-10-13	
lexisGroup-id_673	lexisOnTextAE-id_3992	2021-10-13	
lexisGroup-id_673	lexisOnTextAE-id_3993	2021-10-13	
lexisGroup-id_673	lexisOnTextAE-id_3994	2021-10-13	
lexisGroup-id_673	lexisOnTextAE-id_3995	2021-10-13	
lexisGroup-id_673	lexisOnTextAE-id_3996	2021-10-13	
lexisGroup-id_673	lexisOnTextAE-id_3997	2021-10-13	
lexisGroup-id_673	lexisOnTextAE-id_3998	2021-10-13	
lexisGroup-id_673	lexisOnTextAE-id_3999	2021-10-13	
lexisGroup-id_673	lexisOnTextAE-id_4000	2021-10-13	
lexisGroup-id_673	lexisOnTextAE-id_4001	2021-10-13	
lexisGroup-id_673	lexisOnTextAE-id_4002	2021-10-13	
lexisGroup-id_673	lexisOnTextAE-id_4003	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4004	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4005	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4006	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4007	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4008	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4009	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4010	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4011	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4012	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4013	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4014	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4015	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4016	2021-10-13	
lexisGroup-id_674	lexisOnTextAE-id_4017	2021-10-13	
lexisGroup-id_675	lexisOnTextAE-id_4009	2021-10-13	
lexisGroup-id_675	lexisOnTextAE-id_4010	2021-10-13	
lexisGroup-id_675	lexisOnTextAE-id_4011	2021-10-13	
lexisGroup-id_675	lexisOnTextAE-id_4012	2021-10-13	
lexisGroup-id_675	lexisOnTextAE-id_4013	2021-10-13	
lexisGroup-id_675	lexisOnTextAE-id_4014	2021-10-13	
lexisGroup-id_675	lexisOnTextAE-id_4015	2021-10-13	
lexisGroup-id_675	lexisOnTextAE-id_4016	2021-10-13	
lexisGroup-id_675	lexisOnTextAE-id_4017	2021-10-13	
lexisGroup-id_676	lexisOnTextAE-id_4018	2021-10-13	
lexisGroup-id_676	lexisOnTextAE-id_4019	2021-10-13	
lexisGroup-id_676	lexisOnTextAE-id_4020	2021-10-13	
lexisGroup-id_677	lexisOnTextAE-id_4021	2021-10-13	
lexisGroup-id_677	lexisOnTextAE-id_4022	2021-10-13	
lexisGroup-id_677	lexisOnTextAE-id_4023	2021-10-13	
lexisGroup-id_678	lexisOnTextAE-id_4024	2021-10-13	
lexisGroup-id_678	lexisOnTextAE-id_4025	2021-10-13	
lexisGroup-id_678	lexisOnTextAE-id_4026	2021-10-13	
lexisGroup-id_678	lexisOnTextAE-id_4027	2021-10-13	
lexisGroup-id_678	lexisOnTextAE-id_4028	2021-10-13	
lexisGroup-id_678	lexisOnTextAE-id_4029	2021-10-13	
lexisGroup-id_678	lexisOnTextAE-id_4030	2021-10-13	
lexisGroup-id_679	lexisOnTextAE-id_4031	2021-10-13	
lexisGroup-id_679	lexisOnTextAE-id_4032	2021-10-13	
lexisGroup-id_679	lexisOnTextAE-id_4033	2021-10-13	
lexisGroup-id_679	lexisOnTextAE-id_4034	2021-10-13	
lexisGroup-id_679	lexisOnTextAE-id_4035	2021-10-13	
lexisGroup-id_679	lexisOnTextAE-id_4036	2021-10-13	
lexisGroup-id_679	lexisOnTextAE-id_4037	2021-10-13	
lexisGroup-id_679	lexisOnTextAE-id_4038	2021-10-13	
lexisGroup-id_680	lexisOnTextAE-id_4039	2021-10-13	
lexisGroup-id_680	lexisOnTextAE-id_4040	2021-10-13	
lexisGroup-id_680	lexisOnTextAE-id_4041	2021-10-13	
lexisGroup-id_680	lexisOnTextAE-id_4042	2021-10-13	
lexisGroup-id_680	lexisOnTextAE-id_4043	2021-10-13	
lexisGroup-id_680	lexisOnTextAE-id_4044	2021-10-13	
lexisGroup-id_681	lexisOnTextAE-id_4045	2021-10-13	
lexisGroup-id_681	lexisOnTextAE-id_4046	2021-10-13	
lexisGroup-id_681	lexisOnTextAE-id_4047	2021-10-13	
lexisGroup-id_681	lexisOnTextAE-id_4048	2021-10-13	
lexisGroup-id_681	lexisOnTextAE-id_4049	2021-10-13	
lexisGroup-id_681	lexisOnTextAE-id_4050	2021-10-13	
lexisGroup-id_681	lexisOnTextAE-id_4051	2021-10-13	
lexisGroup-id_682	lexisOnTextAE-id_4052	2021-10-13	
lexisGroup-id_682	lexisOnTextAE-id_4053	2021-10-13	
lexisGroup-id_682	lexisOnTextAE-id_4054	2021-10-13	
lexisGroup-id_682	lexisOnTextAE-id_4055	2021-10-13	
lexisGroup-id_682	lexisOnTextAE-id_4056	2021-10-13	
lexisGroup-id_682	lexisOnTextAE-id_4057	2021-10-13	
lexisGroup-id_682	lexisOnTextAE-id_4058	2021-10-13	
lexisGroup-id_682	lexisOnTextAE-id_4059	2021-10-13	
lexisGroup-id_682	lexisOnTextAE-id_4060	2021-10-13	
lexisGroup-id_683	lexisOnTextAE-id_4061	2021-10-22	
lexisGroup-id_683	lexisOnTextAE-id_4062	2021-10-22	
lexisGroup-id_684	lexisOnTextAE-id_4063	2021-10-22	
lexisGroup-id_684	lexisOnTextAE-id_4064	2021-10-22	
lexisGroup-id_685	lexisOnTextAE-id_4065	2021-10-22	
lexisGroup-id_685	lexisOnTextAE-id_4066	2021-10-22	
lexisGroup-id_685	lexisOnTextAE-id_4067	2021-10-22	
lexisGroup-id_685	lexisOnTextAE-id_4068	2021-10-22	
lexisGroup-id_685	lexisOnTextAE-id_4069	2021-10-22	
lexisGroup-id_685	lexisOnTextAE-id_4070	2021-10-22	
lexisGroup-id_685	lexisOnTextAE-id_4071	2021-10-22	
lexisGroup-id_686	lexisOnTextAE-id_4065	2021-10-22	
lexisGroup-id_686	lexisOnTextAE-id_4066	2021-10-22	
lexisGroup-id_686	lexisOnTextAE-id_4067	2021-10-22	
lexisGroup-id_686	lexisOnTextAE-id_4068	2021-10-22	
lexisGroup-id_687	lexisOnTextAE-id_4065	2021-10-22	
lexisGroup-id_687	lexisOnTextAE-id_4069	2021-10-22	
lexisGroup-id_687	lexisOnTextAE-id_4070	2021-10-22	
lexisGroup-id_687	lexisOnTextAE-id_4071	2021-10-22	
lexisGroup-id_688	lexisOnTextAE-id_4072	2021-10-22	
lexisGroup-id_688	lexisOnTextAE-id_4073	2021-10-22	
lexisGroup-id_688	lexisOnTextAE-id_4074	2021-10-22	
lexisGroup-id_688	lexisOnTextAE-id_4075	2021-10-22	
lexisGroup-id_688	lexisOnTextAE-id_4076	2021-10-22	
lexisGroup-id_688	lexisOnTextAE-id_4077	2021-10-22	
lexisGroup-id_688	lexisOnTextAE-id_4078	2021-10-22	
lexisGroup-id_688	lexisOnTextAE-id_4079	2021-10-22	
lexisGroup-id_688	lexisOnTextAE-id_4080	2021-10-22	
lexisGroup-id_689	lexisOnTextAE-id_4072	2021-10-22	
lexisGroup-id_689	lexisOnTextAE-id_4073	2021-10-22	
lexisGroup-id_689	lexisOnTextAE-id_4074	2021-10-22	
lexisGroup-id_689	lexisOnTextAE-id_4075	2021-10-22	
lexisGroup-id_690	lexisOnTextAE-id_4076	2021-10-22	
lexisGroup-id_690	lexisOnTextAE-id_4077	2021-10-22	
lexisGroup-id_690	lexisOnTextAE-id_4078	2021-10-22	
lexisGroup-id_690	lexisOnTextAE-id_4079	2021-10-22	
lexisGroup-id_690	lexisOnTextAE-id_4080	2021-10-22	
lexisGroup-id_691	lexisOnTextAE-id_4081	2021-10-22	
lexisGroup-id_691	lexisOnTextAE-id_4082	2021-10-22	
lexisGroup-id_691	lexisOnTextAE-id_4083	2021-10-22	
lexisGroup-id_691	lexisOnTextAE-id_4084	2021-10-22	
lexisGroup-id_691	lexisOnTextAE-id_4085	2021-10-22	
lexisGroup-id_691	lexisOnTextAE-id_4086	2021-10-22	
lexisGroup-id_691	lexisOnTextAE-id_4087	2021-10-22	
lexisGroup-id_691	lexisOnTextAE-id_4088	2021-10-22	
lexisGroup-id_692	lexisOnTextAE-id_4089	2021-10-22	
lexisGroup-id_692	lexisOnTextAE-id_4090	2021-10-22	
lexisGroup-id_692	lexisOnTextAE-id_4091	2021-10-22	
lexisGroup-id_692	lexisOnTextAE-id_4092	2021-10-22	
lexisGroup-id_692	lexisOnTextAE-id_4093	2021-10-22	
lexisGroup-id_692	lexisOnTextAE-id_4094	2021-10-22	
lexisGroup-id_693	lexisOnTextAE-id_4095	2021-10-22	
lexisGroup-id_693	lexisOnTextAE-id_4096	2021-10-22	
lexisGroup-id_693	lexisOnTextAE-id_4097	2021-10-22	
lexisGroup-id_693	lexisOnTextAE-id_4098	2021-10-22	
lexisGroup-id_693	lexisOnTextAE-id_4099	2021-10-22	
lexisGroup-id_693	lexisOnTextAE-id_4100	2021-10-22	
lexisGroup-id_693	lexisOnTextAE-id_4101	2021-10-22	
lexisGroup-id_693	lexisOnTextAE-id_4102	2021-10-22	
lexisGroup-id_694	lexisOnTextAE-id_4095	2021-10-22	
lexisGroup-id_694	lexisOnTextAE-id_4096	2021-10-22	
lexisGroup-id_695	lexisOnTextAE-id_4095	2021-10-22	
lexisGroup-id_695	lexisOnTextAE-id_4096	2021-10-22	
lexisGroup-id_695	lexisOnTextAE-id_4097	2021-10-22	
lexisGroup-id_696	lexisOnTextAE-id_4095	2021-10-22	
lexisGroup-id_696	lexisOnTextAE-id_4096	2021-10-22	
lexisGroup-id_696	lexisOnTextAE-id_4098	2021-10-22	
lexisGroup-id_696	lexisOnTextAE-id_4099	2021-10-22	
lexisGroup-id_696	lexisOnTextAE-id_4100	2021-10-22	
lexisGroup-id_696	lexisOnTextAE-id_4101	2021-10-22	
lexisGroup-id_696	lexisOnTextAE-id_4102	2021-10-22	
lexisGroup-id_697	lexisOnTextAE-id_4103	2021-10-22	
lexisGroup-id_697	lexisOnTextAE-id_4104	2021-10-22	
lexisGroup-id_697	lexisOnTextAE-id_4105	2021-10-22	
lexisGroup-id_697	lexisOnTextAE-id_4106	2021-10-22	
lexisGroup-id_697	lexisOnTextAE-id_4107	2021-10-22	
lexisGroup-id_697	lexisOnTextAE-id_4108	2021-10-22	
lexisGroup-id_698	lexisOnTextAE-id_4109	2021-10-22	
lexisGroup-id_698	lexisOnTextAE-id_4110	2021-10-22	
lexisGroup-id_698	lexisOnTextAE-id_4111	2021-10-22	
lexisGroup-id_698	lexisOnTextAE-id_4112	2021-10-22	
lexisGroup-id_698	lexisOnTextAE-id_4113	2021-10-22	
lexisGroup-id_698	lexisOnTextAE-id_4114	2021-10-22	
lexisGroup-id_698	lexisOnTextAE-id_4115	2021-10-22	
lexisGroup-id_698	lexisOnTextAE-id_4116	2021-10-22	
lexisGroup-id_698	lexisOnTextAE-id_4117	2021-10-22	
lexisGroup-id_699	lexisOnTextAE-id_4118	2021-10-22	
lexisGroup-id_699	lexisOnTextAE-id_4119	2021-10-22	
lexisGroup-id_699	lexisOnTextAE-id_4120	2021-10-22	
lexisGroup-id_700	lexisOnTextAE-id_4119	2021-10-22	
lexisGroup-id_700	lexisOnTextAE-id_4120	2021-10-22	
lexisGroup-id_701	lexisOnTextAE-id_4109	2021-10-22	
lexisGroup-id_701	lexisOnTextAE-id_4112	2021-10-22	
lexisGroup-id_701	lexisOnTextAE-id_4113	2021-10-22	
lexisGroup-id_702	lexisOnTextAE-id_4121	2021-10-22	
lexisGroup-id_702	lexisOnTextAE-id_4122	2021-10-22	
lexisGroup-id_702	lexisOnTextAE-id_4123	2021-10-22	
lexisGroup-id_702	lexisOnTextAE-id_4124	2021-10-22	
lexisGroup-id_702	lexisOnTextAE-id_4125	2021-10-22	
lexisGroup-id_702	lexisOnTextAE-id_4126	2021-10-22	
lexisGroup-id_702	lexisOnTextAE-id_4127	2021-10-22	
lexisGroup-id_702	lexisOnTextAE-id_4128	2021-10-22	
lexisGroup-id_702	lexisOnTextAE-id_4129	2021-10-22	
lexisGroup-id_703	lexisOnTextAE-id_4121	2021-10-22	
lexisGroup-id_703	lexisOnTextAE-id_4122	2021-10-22	
lexisGroup-id_703	lexisOnTextAE-id_4123	2021-10-22	
lexisGroup-id_703	lexisOnTextAE-id_4124	2021-10-22	
lexisGroup-id_704	lexisOnTextAE-id_4121	2021-10-22	
lexisGroup-id_704	lexisOnTextAE-id_4125	2021-10-22	
lexisGroup-id_704	lexisOnTextAE-id_4126	2021-10-22	
lexisGroup-id_704	lexisOnTextAE-id_4127	2021-10-22	
lexisGroup-id_704	lexisOnTextAE-id_4128	2021-10-22	
lexisGroup-id_705	lexisOnTextAE-id_4121	2021-10-22	
lexisGroup-id_705	lexisOnTextAE-id_4126	2021-10-22	
lexisGroup-id_705	lexisOnTextAE-id_4127	2021-10-22	
lexisGroup-id_705	lexisOnTextAE-id_4129	2021-10-22	
lexisGroup-id_706	lexisOnTextAE-id_4130	2021-10-22	
lexisGroup-id_706	lexisOnTextAE-id_4131	2021-10-22	
lexisGroup-id_706	lexisOnTextAE-id_4132	2021-10-22	
lexisGroup-id_706	lexisOnTextAE-id_4133	2021-10-22	
lexisGroup-id_706	lexisOnTextAE-id_4134	2021-10-22	
lexisGroup-id_706	lexisOnTextAE-id_4135	2021-10-22	
lexisGroup-id_706	lexisOnTextAE-id_4136	2021-10-22	
lexisGroup-id_707	lexisOnTextAE-id_4130	2021-10-22	
lexisGroup-id_707	lexisOnTextAE-id_4131	2021-10-22	
lexisGroup-id_707	lexisOnTextAE-id_4132	2021-10-22	
lexisGroup-id_708	lexisOnTextAE-id_4133	2021-10-22	
lexisGroup-id_708	lexisOnTextAE-id_4134	2021-10-22	
lexisGroup-id_708	lexisOnTextAE-id_4135	2021-10-22	
lexisGroup-id_708	lexisOnTextAE-id_4136	2021-10-22	
lexisGroup-id_709	lexisOnTextAE-id_4137	2021-10-22	
lexisGroup-id_709	lexisOnTextAE-id_4138	2021-10-22	
lexisGroup-id_709	lexisOnTextAE-id_4139	2021-10-22	
lexisGroup-id_709	lexisOnTextAE-id_4140	2021-10-22	
lexisGroup-id_709	lexisOnTextAE-id_4141	2021-10-22	
lexisGroup-id_709	lexisOnTextAE-id_4142	2021-10-22	
lexisGroup-id_709	lexisOnTextAE-id_4143	2021-10-22	
lexisGroup-id_709	lexisOnTextAE-id_4144	2021-10-22	
lexisGroup-id_709	lexisOnTextAE-id_4145	2021-10-22	
lexisGroup-id_709	lexisOnTextAE-id_4146	2021-10-22	
lexisGroup-id_709	lexisOnTextAE-id_4147	2021-10-22	
lexisGroup-id_710	lexisOnTextAE-id_4137	2021-10-22	
lexisGroup-id_711	lexisOnTextAE-id_4138	2021-10-22	
lexisGroup-id_711	lexisOnTextAE-id_4139	2021-10-22	
lexisGroup-id_711	lexisOnTextAE-id_4140	2021-10-22	
lexisGroup-id_711	lexisOnTextAE-id_4141	2021-10-22	
lexisGroup-id_711	lexisOnTextAE-id_4142	2021-10-22	
lexisGroup-id_712	lexisOnTextAE-id_4148	2021-10-22	
lexisGroup-id_712	lexisOnTextAE-id_4149	2021-10-22	
lexisGroup-id_712	lexisOnTextAE-id_4150	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4151	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4152	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4153	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4154	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4155	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4156	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4157	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4158	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4159	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4160	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4161	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4162	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4163	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4164	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4165	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4166	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4167	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4168	2021-10-22	
lexisGroup-id_713	lexisOnTextAE-id_4169	2021-10-22	
lexisGroup-id_714	lexisOnTextAE-id_4170	2021-10-22	
lexisGroup-id_714	lexisOnTextAE-id_4171	2021-10-22	
lexisGroup-id_714	lexisOnTextAE-id_4172	2021-10-22	
lexisGroup-id_714	lexisOnTextAE-id_4173	2021-10-22	
lexisGroup-id_714	lexisOnTextAE-id_4174	2021-10-22	
lexisGroup-id_714	lexisOnTextAE-id_4175	2021-10-22	
lexisGroup-id_715	lexisOnTextAE-id_4170	2021-10-22	
lexisGroup-id_715	lexisOnTextAE-id_4171	2021-10-22	
lexisGroup-id_715	lexisOnTextAE-id_4173	2021-10-22	
lexisGroup-id_715	lexisOnTextAE-id_4174	2021-10-22	
lexisGroup-id_715	lexisOnTextAE-id_4175	2021-10-22	
lexisGroup-id_716	lexisOnTextAE-id_4170	2021-10-22	
lexisGroup-id_716	lexisOnTextAE-id_4172	2021-10-22	
lexisGroup-id_716	lexisOnTextAE-id_4173	2021-10-22	
lexisGroup-id_716	lexisOnTextAE-id_4174	2021-10-22	
lexisGroup-id_716	lexisOnTextAE-id_4175	2021-10-22	
lexisGroup-id_717	lexisOnTextAE-id_4176	2021-10-22	
lexisGroup-id_717	lexisOnTextAE-id_4177	2021-10-22	
lexisGroup-id_717	lexisOnTextAE-id_4178	2021-10-22	
lexisGroup-id_717	lexisOnTextAE-id_4179	2021-10-22	
lexisGroup-id_717	lexisOnTextAE-id_4180	2021-10-22	
lexisGroup-id_718	lexisOnTextAE-id_4176	2021-10-22	
lexisGroup-id_718	lexisOnTextAE-id_4177	2021-10-22	
lexisGroup-id_718	lexisOnTextAE-id_4179	2021-10-22	
lexisGroup-id_718	lexisOnTextAE-id_4180	2021-10-22	
lexisGroup-id_719	lexisOnTextAE-id_4178	2021-10-22	
lexisGroup-id_719	lexisOnTextAE-id_4179	2021-10-22	
lexisGroup-id_719	lexisOnTextAE-id_4180	2021-10-22	
lexisGroup-id_720	lexisOnTextAE-id_4181	2021-10-22	
lexisGroup-id_720	lexisOnTextAE-id_4182	2021-10-22	
